id,type,title,latitude,longitude,address,description
36363,BLDG,Cathedral Hotel,-34.91314531,138.595165,,"45-49 Kermode Street, North Adelaide"
46583,LOCB,Cherryville,-34.91313721,138.764327,,"So named on account of the agricultural activities, i.e, the growing of cherry trees.  Boundaries created in October 2001 for the long established name."
41198,SUBD,New Woodroofe,-34.91309652,138.7025163,,Private subdivision of sections 914/5.  Location is approximate only.
21743,SCHL,Adelaide Childrens Hospital School,-34.91309535,138.5985551,,"School opened in 1969.  Renamed as the Childrens Hospital School, Adelaide following the renaming of the hospital.  Approved by Surveyor-General on 13/3/1996."
27665,HOSP,Womans and Childrens Hospital,-34.91309535,138.5985551,,"Formerly the Childrens Hosptial, Adelaide and Queen Victoria Hospital."
29696,HOSP,Adelaide Childrens Hospital,-34.91309535,138.5985551,,
36909,SCHL,"Childrens Hospital School, Adelaide",-34.91309535,138.5985551,,School renamed following the renaming of the hospital.  Approved by Surveyor-General on 13/3/1996.
41941,HOSP,"Childrens Hospital, Adelaide",-34.91309535,138.5985551,,
66616,LOOK,Third Falls Lookout,-34.91302818,138.7144028,,"Co-ordinates supplied by DENR 31/5/2011 (291316E, 6134381N)."
37005,WTRF,Third Falls,-34.91300665,138.7144864,,Name as shown on map published by the Friends of Black Hill & Morialta Inc.  Name approved by the Geographical Names Advisory Committee for mapping purposes 1993.
51989,SCHL,Aquinas College,-34.91299528,138.592245,,
54529,SCHL,Aquinus College,-34.91299528,138.592245,,"1-25 Palmer Place, North Adelaide"
55377,HMSD,Arranmore,-34.91297848,138.8779584,,
29855,HOSP,Angas Building,-34.91297534,138.5978351,,"Adelaide Children's Hospital, 70 King William Road, North Adelaide"
50361,HOSP,Allan Campbell Building,-34.91297534,138.5978351,,"Building located at the Adelaide Childrens Hospital, 58 King William Road, North Adelaide"
46819,HOSP,Adelaide Children's Hospital,-34.91292534,138.5978051,,"Allan Campbell Building, 58 King William Road, North Adelaide"
58739,SUBD,Felton Court,-34.91287578,138.6371355,,Private subdivision.  Location is approximate only.
35196,BLDG,Mayo House,-34.91277538,138.6007651,,"176-180 MacKinnon Parade, North Adelaide"
2136,RESV,Trinity Gardens Soldiers Memorial Reserve,-34.91272589,138.6464756,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
56124,RESV,Trinity Gardens Reserve,-34.91272589,138.6464756,,"Gazetted in June 2005 by the City of Norwood, Payneham & St Peters as Trinity Gardens Soldiers Memorial Reserve."
2096,RESV,Koster Park,-34.91267586,138.6441356,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
35201,BLDG,Kermode Street Chapel,-34.9126753,138.594385,,"148-150 Kermode Street, North Adelaide"
35679,BLDG,Gleeson House,-34.91263528,138.592515,,"19 Palmer Place, North Adelaide"
39144,BLDG,Roche House,-34.91263528,138.592515,,"21-25 Palmer Place, North Adelaide"
29899,SUBD,Newstead,-34.91262596,138.6527657,,Private subdivision.  Location is approximate only.
23058,SUB,Maylands,-34.91262576,138.6351855,,Second wife of William Wadham. Originally a private subdivision of Section 278.
32654,SCHL,St Josephs School,-34.91262566,138.6256154,,
3862,RESV,Maurice Clayton Reserve,-34.91261575,138.6335955,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2592,RESV,Dunstone Grove,-34.91260567,138.6270754,,"Named by the City of Norwood, Payneham & St Peters."
19864,SUB,Trinity Gardens,-34.91256585,138.6431656,,"Originally a private subdivision of Section 287.  Portion of Payneham South added in 1992. Proposal by Mr P Trengrove, resident, to add portion of Payneham South to Trinity Gardens not approved by the Surveyot-General on 1/10/2008 - vide DTEI.22-413/08/0"
38364,CEM,Hindmarsh Cemetery,-34.91255937,138.5642812,,
57583,SCHL,Flinders Park Primary School,-34.91250477,138.5465145,,School opened in 1914.
67226,BLDG,Fairyland Village,-34.91247837,138.8672482,,
36884,BLDG,Christ Church and Rectory,-34.91247528,138.592285,,"31-39 Palmer Place, North Adelaide.  Shown as 36-40 Palmer Place, North Adelaide in the Womersley Register."
30467,SUBD,Holmesdale,-34.91243597,138.6534257,,Location is approximate only.
27397,RESV,Flinders Park,-34.91238388,138.5362452,,
38644,RESV,Henley Beach Foreshore,-34.91237828,138.4899359,,
1320,BLDG,St Peters Civic Centre Complex,-34.91237565,138.6248054,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
40317,SUB,St Morris,-34.91233596,138.6526157,,Originally a private subdivision of Section 302.
38890,GRDN,Pangki Pangki,-34.91227529,138.593235,,Kuarna Tracker and Guide.  Dual naming approved by City of Adelaide on 28/5/2001.
54731,GRDN,Palmer Gardens,-34.91227529,138.593235,,Dual naming approved by City of Adelaide on 28/5/2001.
39020,SCHL,Murray Park Teacher College,-34.91224618,138.672206,,The college was constructed around an old home called Murray Park.  Originally approved as Murray Park Teacher College by Geographical Names Board but subsequently altered to Murray Park College of Advanced Education.
41995,BLDG,Murray Park,-34.91224618,138.672206,,The current college was constructed around an old home called Murray Park.
49441,SUBD,Murray Park,-34.91224618,138.672206,,Private subdivision.  Location is approximate only.
55926,SCHL,Murray Park College of Advanced Education,-34.91224618,138.672206,,The college was constructed around an old home called Murray Park.  Originally approved as Murray Park Teacher College by Geographical Names Board.
44580,RESV,Fleetwood Reserve,-34.91222904,138.5017851,,
22635,SUB,College Park,-34.91222558,138.6182353,,On account of its proximity to St. Peters College.  Proposal to add Hackney to College Park not approved by Geog Names Board in 1971.  Portion taken and added to Gilberton in 1993.
37510,RESV,Mountbatten Reserve,-34.91222254,138.5550362,,City of Charles Sturt renamed this reserve following a request from residents to honour Mr Keeley who was a Councillor and very active in the community.
37511,RESV,John Keeley Reserve,-34.91222254,138.5550362,,City of Charles Sturt renamed this reserve following a request from residents to honour Mr Keeley who was a Councillor and very active in the community.  Part of the River Torrens Linear Park.
37985,RESV,Flinders Park Oval,-34.91219913,138.5358626,,
30417,GLLY,Sinclair Gully,-34.9121668,138.7274766,,
17435,SUBD,Tranmere Park,-34.91216606,138.6613058,,Private subdivision.  Location is approximate only.
18053,BLDG,Tranmere Post Office,-34.91216606,138.6613058,,Location is approximate only to the centre of the relevant section.
39187,BLDG,Bishops Court and Stables,-34.91213528,138.592165,,"41-50 Palmer Place, North Adelaide"
67147,BLDG,Christ Church (Anglican),-34.91211106,138.5917014,,
35584,RESV,Breaker Street Drainage Reserve,-34.91209591,138.6477557,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
42290,BLDG,ADS Channel 10,-34.91203521,138.5857549,,"124-129 Strangways Terrace, North Adelaide"
36370,BLDG,Coach House,-34.91199525,138.589025,,"Rear 58 Strangways Terrace, North Adelaide"
36371,SCHL,Christ Church School and Outbldg,-34.91195528,138.591675,,"81-83 Jeffcott Street, North Adelaide"
7133,HMSD,Lincoln Hill,-34.91190783,138.8193677,,
57646,HMSD,Mon Fleur,-34.91190783,138.8193677,,
37689,RESV,Colin Sellars Reserve,-34.91188587,138.4971012,,
44524,SUB,Magill,-34.9118762,138.673946,,"Originally a private subdivision of Section 342.  Surveyed in 1838 and originally laid out as Makgill.  Boundaries established in 1941 by consensus between Nomenclature Committee, City of Burnside and other government agencies.  Portions formerly known a"
39301,RESV,Warnpangga,-34.91187544,138.6061352,,Kaurna name meaning bullrush root place (from warnpa meaning bullrush root and ngga meaning place).
6202,BLDG,Morialta Cottage,-34.91182682,138.7287566,,Position approximate.
45095,RESV,Adam Street Reserve,-34.91179492,138.569289,,"Part of the River Torrens Linear Park.  Contains the Brewery Gardens, home of the Christmas display."
37508,RESV,River Park Reserve,-34.91173979,138.5548218,,Part of the River Torrens Linear Park.
51423,RESV,Adelaide CAE Sportsground,-34.91166546,138.6077252,,
20140,RESV,University Sports Field,-34.91165546,138.6078552,,
23537,SUBD,Waikato,-34.91163843,138.8721383,,Private subdivision
36885,BLDG,Buffalo Cottage,-34.9116054,138.6025351,,"88-90 Finniss Street, North Adelaide"
37757,RESV,Krista Reserve,-34.9115818,138.52406,,
37761,RESV,Langman Reserve,-34.91157393,138.5625803,,
3568,CRPK,St Peters Street Car Park,-34.91156565,138.6248454,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
3579,RESV,Magdalen Street Drainage Reserve,-34.91152557,138.6174553,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
12436,HOSP,Calvary Hospital,-34.91150523,138.587545,,
37070,BLDG,Calvary Hospital Chapel,-34.91150523,138.587545,,"Situated at 61-99 Barnard Street, North Adelaide."
36953,BLDG,British Hotel,-34.91148541,138.6031752,,"56-60 Finniss Street, North Adelaide"
2305,RESV,Amherst Avenue Drainage Reserve,-34.91147583,138.6406456,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
50295,BLDG,Flinders Park Post Office,-34.91144471,138.5406544,,Name approved by the Nomenclature Committee on 23/3/1926.  Location is approximate only to the centre of the relevant suburb.
720,RESV,Otto Park,-34.91140564,138.6232054,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
37525,GRDN,Tandotittingga,-34.91138535,138.5979851,,Kaurna name meaning native lilac place (from tandotitte meaning native lilac and nnga meaning place).  The lilac flowers on the shorest day of the year and is a sign of hope.  Note the proximity to Adeliade Children's Hospital.  Dual naming approved by C
67596,GRDN,Brougham Gardens,-34.91138535,138.5979851,,Dual naming approved by City of Adelaide on 28/5/2001.
30258,SUBD,College Park Extension,-34.91126559,138.6190053,,Exact location not established.
56921,SCHL,St Morris Primary School,-34.91119595,138.6510357,,"School opened in 1927.  Renamed together with Trinity Gardens Primary School as Devitt Avenue Primary School, located on the former Trinity Gardens Primary School campus."
3623,RESV,Old Mill Reserve,-34.91116551,138.6121453,,Named by the City of Norwood Payneham & St Peters.
277,BLDG,Gables of St Morris Retirment Village,-34.91112499,138.650891,,
22114,SUB,Flinders Park,-34.91112472,138.5418744,,Approved as a subdivision name by the Nomenclature Committee 23/10/1925.  Portion of the 'Thousand Homes' scheme.
45879,RESV,Devonshire Reserve,-34.91110303,138.5101125,,
37519,RESV,Jordan Reserve,-34.91108734,138.5154075,,
27855,RESV,Brewery Gardens,-34.91102778,138.5725205,,
45514,BRDG,Hackney Bridge,-34.91101551,138.6114853,,
67297,RESV,Cruickshank Reserve,-34.91099578,138.6361455,,
36705,BLDG,Ebenezer Chapel,-34.91085537,138.5989851,,"21-29 Brougham Place, North Adelaide"
36883,BLDG,Congregational Church,-34.91085537,138.5989851,,"196-210 Brougham Place, North Adelaide"
46013,BLDG,Belmont,-34.91081532,138.5946551,,"71-75 Brougham Place, North Adelaide"
482,RESV,John Horrocks Memorial Green,-34.91079593,138.6490257,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
44577,RESV,Fergusson Reserve,-34.91078525,138.5279027,,
1602,BLDG,Adelaide International Hotel/Motel,-34.9106941,138.5953094,,Does this still exist?
23821,BPTH,Margaret Street South Bike Path,-34.91066001,138.59842,,
39183,SUBD,Flinders Park East,-34.91065482,138.5500145,,Private subdivision.  Name approved by Nomenclature Committee as a subdivision name on 26/2/1926.  Altered to Flinders park on 4/5/1926 - vide L&S.645/1926
45358,BRDG,Hindmarsh Bridge,-34.91061511,138.5755748,,
38347,RESV,Cudmore Terrace Walkway,-34.91058123,138.4974655,,
6756,HMSD,The Dairy,-34.91057888,138.9120688,,
37545,HMSD,Ramleh,-34.91057888,138.9120688,,
37423,RESV,Morris Reserve,-34.91054608,138.5216294,,
26002,SUBD,Fulham Estate,-34.91053443,138.5152941,,Private subdivision
11978,SCHL,Devitt Gardens Primary School,-34.91052582,138.6393556,,Name as originally suggested by Education Department - not approved by Geographical Names Advisory Committee.  Devitt Avenue Primary School approved in leiu.
37227,SCHL,Trinity Gardens Primary School,-34.91052582,138.6393556,,"School opened in 1899.  Renamed together with St Morris Primary School as Devitt Avenue Primary School. Name altered from Devitt Avenue Primary School back to trinity Gardens Primary School by Minister for Education, Training And Employment December 1999"
51114,SCHL,Devitt Avenue Primary School,-34.91052582,138.6393556,,Formerly Trinity Gardens and St Morris Primary Schools.   New school name originally suggested by Education Department as Devitt Gardens Primary School but this was not approved by Geographical Names Advisory Committee. Name approved by Surveyor-General
37381,GRDN,Soldiers Memorial Gardens,-34.91052545,138.6060952,,
37119,BLDG,Glendalough,-34.91052523,138.586315,,"98 Barnard Street, North Adelaide"
37602,RESV,Walter Kidman Reserve,-34.91051487,138.5202753,,
27989,SUBD,Woodforde Estate,-34.9104963,138.6819361,,Private subdivision.  Location is approximate only.
35856,BLDG,Lutheran College,-34.91046529,138.591685,,"282-290 Ward Street, North Adelaide"
17297,PARK,Sinclair Gully Sanctuary,-34.91045439,138.7448398,,"Name approved by the Surveyor-General on 3 November 2009. Area 8 hectares. Part Allotment 3, DP.39367 Hundred of Adelaide. Incorrectly declared as Sinclair's Gully Sanctuary but correct by the Department vide corrigendum dated 11/2/2010."
1510,RESV,Adelaide Caravan Park,-34.91045112,138.6135196,,
48477,SUBD,West Neudorf,-34.91044806,138.8390079,,
39117,BLDG,Nyroca House,-34.9104354,138.6020152,,"238 Melbourne Street, North Adelaide"
44453,SCHL,Lincoln College,-34.91037534,138.5964651,,
35754,BLDG,Lincoln College (East Building),-34.91036535,138.5970151,,"32 Brougham Place, North Adelaide.  Location is approximate only."
44520,RESV,Robe Reserve,-34.91034113,138.5179316,,
2881,RESV,St Morris Reserve,-34.91033595,138.6509657,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
